"Iteration","Chassis_SCD Monitor: Chassis_SCD Monitor","Chassis_SCL Monitor: Chassis_SCL Monitor","FW_SCD Monitor: FW_SCD Monitor","FW_SCL Monitor: FW_SCL Monitor","Front_Wheel_SCD Monitor: Front_Wheel_SCD Monitor","Front_Wheel_SCL Monitor: Front_Wheel_SCL Monitor","Front_sus_SCD Monitor: Front_sus_SCD Monitor","Front_sus_SCL Monitor: Front_sus_SCL Monitor","Full_SCD Monitor: Full_SCD Monitor","Full_SCL Monitor: Full_SCL Monitor","RW_SCD Monitor: RW_SCD Monitor","RW_SCL Monitor: RW_SCL Monitor","Rear_Wheel_SCD Monitor: Rear_Wheel_SCD Monitor","Rear_Wheel_SCL Monitor: Rear_Wheel_SCL Monitor","Rear_sus_SCD Monitor: Rear_sus_SCD Monitor","Rear_sus_SCL Monitor: Rear_sus_SCL Monitor","SW_SCD Monitor: SW_SCD Monitor","SW_SCL Monitor: SW_SCL Monitor"
11.0,0.04836038445806541,-0.043148414585414206,0.021179535003639095,-0.04167623605022377,0.005206710772317557,0.00630417150298153,6.653032461021091E-4,3.5655148110620126E-5,0.17790032432429384,-0.22595670225965414,0.05091252992015367,-0.06486352211307901,3.9296309630466484E-4,0.010481027336838629,7.030290111766293E-4,-4.5821087838445823E-4,0.05047986881653473,-0.09263117262048345
12.0,0.047437140390196995,-0.031181355318713973,0.019900455734464792,-0.041175524082658795,0.005720766182106373,0.003488592122704244,8.072122554911541E-4,8.81340712269311E-5,0.17268093574713364,-0.21044801128242305,0.049488405802447025,-0.06506956771321025,0.00108424350214332,0.007413403943305586,9.062708142447556E-4,-4.587641143444711E-4,0.04733644106603925,-0.08355293019073229
13.0,0.04585049796499943,-0.03031345465008548,0.01926013350722095,-0.04134666107166961,0.00590285035207069,0.003217453302052746,9.584040167047103E-4,7.260746084947596E-5,0.1679488163941622,-0.21007252190480366,0.04802421756002884,-0.0659384359583151,0.0012864471029938168,0.007016129272546759,0.001019561516336067,-4.440570879498771E-4,0.0456467043738077,-0.08233610317223257
14.0,0.04640491596023339,-0.025895122403429966,0.018951008241847738,-0.04300049874211057,0.006462664995393296,0.0018933279615609671,0.0010623179624096024,7.31720931037274E-5,0.16651074448076347,-0.20759907898640664,0.0474482408262699,-0.06841124304908303,0.0016127740987061468,0.0055959321200480935,0.0011554462575817934,-4.243676597587035E-4,0.04341337613832162,-0.07743027930673713
15.0,0.04557335947186137,-0.02600166038419717,0.01847534701181878,-0.04348905056795458,0.006449218171712369,0.0016824627997712497,0.001149638005408099,4.790136889445405E-5,0.16318127571879107,-0.2095926180340592,0.046305872150829194,-0.06932212721404021,0.0016674897295179696,0.005337726458333444,0.0012028316159276328,-3.987312186549189E-4,0.04235751956171567,-0.0774491392762115
16.0,0.047035037689187945,-0.0289081231122902,0.018794748323768616,-0.047202308886044014,0.0066843500339626594,-8.37991349939724E-4,0.001215008591293386,9.641708663319888E-6,0.16485860693680135,-0.2276869773127593,0.04617200327325609,-0.07310973873309157,0.0019958072094050606,0.0032058085613906,0.0012543391806447007,-4.0377875447345353E-4,0.04170731263528289,-0.08044048674697428
17.0,0.046408294669067984,-0.029409612847802608,0.01841860769484826,-0.04758556229086703,0.006573632551250482,-0.0010338461310769038,0.0012438793165427079,-6.536455186282725E-6,0.1617917152697108,-0.22986497454077554,0.045106192362798336,-0.07367896126817478,0.0018704201837741199,0.00298861418843526,0.0012368905710702014,-3.695577939357377E-4,0.0409337979203587,-0.0807695119421674
18.0,0.04644305514079255,-0.030421858127426905,0.01835039390312497,-0.049517906815601434,0.00656401364913538,-0.0017811201165105139,0.001257776361145067,-1.4826765710712287E-5,0.16025516145218652,-0.23770222469180063,0.04429439211236568,-0.0752651951543142,0.0017344215879455905,0.0022226660977169408,0.0012105779748126768,-3.478189033367386E-4,0.04040053072286463,-0.08257616490661708
19.0,0.04616417276019738,-0.03089046924628909,0.01819494955687547,-0.05094079797440212,0.006549436675682779,-0.002894199411896689,0.001279579514484926,-1.8521743475576935E-5,0.15873561266066213,-0.24425354935265772,0.04389184213387182,-0.07692162052584012,0.0016130479399584445,0.0010676359915867768,0.0012038001420473675,-3.1308416001897045E-4,0.039838783937543934,-0.08334249228232196
20.0,0.04618883459162115,-0.031009558069267792,0.018174021440825017,-0.0525877085452813,0.0066403004263018775,-0.004477522421752915,0.0012929236858497818,-2.1280922223827123E-5,0.1579730530844545,-0.2512538637635138,0.043760079754652466,-0.07876019740730057,0.0015772358435945932,-5.474928183001485E-4,0.001201281246552418,-2.830825592405166E-4,0.039138376095057215,-0.08356702102014667
21.0,0.04569191967123383,-0.03125650023212112,0.01798540018505059,-0.053273265722171545,0.006522974259345762,-0.004876225911090529,0.0013349764333327476,-1.7185845976898064E-5,0.15611362534685555,-0.25417196014524285,0.043263204993818145,-0.0798215392139542,0.0015660018580234622,-0.0010756648014282714,0.0012129377211258655,-2.2080606978280674E-4,0.03853621022492518,-0.08363077234871742
22.0,0.045303722881388626,-0.030901395638820956,0.018023822657814065,-0.05500980979136995,0.006466656336517487,-0.005351269515405355,0.0013301255764034308,-8.009742937007173E-6,0.15489130952330304,-0.25840923690658146,0.04302281035434887,-0.08134953441919582,0.001552877312416611,-0.0017097084060622573,0.0012000551731196284,-1.9464493286809907E-4,0.03799123923129434,-0.08388486445992203
23.0,0.045450457780367076,-0.031293055148352705,0.018384910841094573,-0.05769083449348177,0.006622512013822281,-0.009742658976409779,0.0013386588980892555,-2.669847293552221E-6,0.15552608311334307,-0.2730726243668268,0.04357291172627689,-0.08403866365992002,0.0016200686775620057,-0.006082957359318562,0.001207919681938274,-2.0767257909294653E-4,0.037328643494192695,-0.0840141123029574
24.0,0.045118503352340175,-0.031211656136493016,0.018264973994383666,-0.05828754362270354,0.006594781183456192,-0.009817927732763363,0.0013554945874498074,1.4388020857258515E-5,0.15438264686658665,-0.2746595732752029,0.04326470719102556,-0.08479170242247003,0.0016308371059785927,-0.006290534118201124,0.0012085273576525391,-1.611663669032772E-4,0.03694482209430012,-0.08411343089652581
25.0,0.04492050838052445,-0.03074849595924174,0.018267308406544194,-0.05966681869717908,0.006599411233856179,-0.009917739889904102,0.0013637404199312584,3.820743041858681E-5,0.15380338968433047,-0.2774423724000365,0.04321537359339656,-0.08612819285412086,0.001643195496511641,-0.006590428130776804,0.0012119367547499076,-1.3581159457616324E-4,0.03658191539881626,-0.08429309270465629
26.0,0.04485805745891815,-0.02888509044519778,0.018413860296484348,-0.062100252396098184,0.006700047221716231,-0.010278977446546772,0.0013552778402739817,6.892128108857185E-5,0.15402096660005168,-0.28065635694267965,0.04358106616282434,-0.0882190072406009,0.0016347687204057682,-0.0072416005024407894,0.0012174738220211794,-1.1672006839036642E-4,0.036260415077407696,-0.08388363012449346
27.0,0.04482070735266906,-0.02798650330295741,0.018421008650600635,-0.06312259423797721,0.006812756633992039,-0.011247348972712698,0.0013674321186391864,9.83658408405985E-5,0.1540984526417092,-0.2838518059256369,0.044000722399527986,-0.09002234938200245,0.0016199611032199099,-0.008363357295543208,0.0012202311988863156,-8.59437261533335E-5,0.03583563318417408,-0.0831220748491313
28.0,0.04526416591810942,-0.029340774493284413,0.018662549944580914,-0.064891725588182,0.006911891319956721,-0.012914349420223103,0.0013833252205377258,1.1862403221087002E-4,0.15521619939567774,-0.29333718393515434,0.04441958141578087,-0.09205849855535633,0.0016692452743061084,-0.010025222460936026,0.0012235918913028252,-6.821894372718488E-5,0.035681848411103195,-0.08415701850565613
29.0,0.04501928723256041,-0.029425482872921693,0.018641439446771598,-0.06545822470009674,0.006909043637100518,-0.012983094155367926,0.0013946587799652623,1.425416080430421E-4,0.15470077437398502,-0.2951252895496593,0.04442434557000858,-0.0928580430473217,0.001648789346442576,-0.010170665584066652,0.001210789149140396,-4.810855232402619E-5,0.035452421211995676,-0.08432421224560357
30.0,0.04488874581488407,-0.028979203504501876,0.018998806775702367,-0.06856657786725434,0.007066046373599926,-0.013699386627994725,0.001392442478688981,1.6941782986787136E-4,0.15541169066607183,-0.30291553142241334,0.045028356528528615,-0.09543900786388755,0.0015605589215731406,-0.011209046356479938,0.001193237563700828,-5.2675548622576194E-5,0.03528349620939389,-0.08513905148354019
31.0,0.04474559515491969,-0.029213546427708723,0.01897853767142306,-0.06892510733142007,0.007075073711432494,-0.013826695085092947,0.0013969208881462133,1.9284915883561565E-4,0.15503784918555993,-0.30448229008529576,0.045079589464967866,-0.09618611730882766,0.0015404999844179053,-0.011370155185518715,0.0011712727074111521,-4.512704969794991E-5,0.03505035960284157,-0.08510839085586529
32.0,0.04516849055186957,-0.03003925382095267,0.01940193218089497,-0.07171998791508656,0.007185028606182622,-0.015014298946603914,0.0013987338629325532,2.106739163278838E-4,0.15666401613522274,-0.3144081129182474,0.04597864266437768,-0.09918606958016697,0.0015111598463097109,-0.012687541624263875,0.0011574433241810143,-7.034654494758381E-5,0.034862585098474584,-0.0859012884025537
33.0,0.04498140778754448,-0.0301386805883121,0.019385341878224972,-0.07214809184467527,0.0072052656681941525,-0.015059474569066023,0.0013998946707932,2.3287797710718746E-4,0.15634443365280848,-0.31594069446014156,0.04601118443767695,-0.09987595673127553,0.0014984286749439042,-0.012792069896048974,0.0011369888254315094,-8.103530007268057E-5,0.034725921709999316,-0.08607826350779811
34.0,0.04492712446840431,-0.029577684761026422,0.019607719602714093,-0.0744784536214004,0.0073673873120854464,-0.01513052514823608,0.001403224484445365,2.546241487167609E-4,0.15710928384858766,-0.3210914438798742,0.04652234052209518,-0.10200744999691444,0.0014756741082261617,-0.013158924455823222,0.0011305233292563702,-1.1857149301997254E-4,0.03467529002136072,-0.08687445855217041
35.0,0.044807509950964226,-0.029315097170963,0.019687542440809586,-0.07571132346451351,0.007448285113318016,-0.015313936342006843,0.0014040689834151552,2.8620140589112337E-4,0.1572008514205126,-0.3237883830784651,0.04681488698561085,-0.10337959379585387,0.0014016753547383578,-0.013498165613859353,0.001121004199569845,-1.472838836890536E-4,0.03451587839208659,-0.08670918421347061
36.0,0.044778524828782064,-0.02931735772965329,0.019838839868818316,-0.07710746163103442,0.007535961963058569,-0.015403996090880832,0.0014031033726763236,3.0721096369545317E-4,0.157583084615529,-0.32724997199618394,0.04715833480596803,-0.10490059404626677,0.0013630146312352336,-0.013717718153001563,0.0011181245447540423,-1.827487239625201E-4,0.03438718060023642,-0.08692730658508001
37.0,0.04482137383969592,-0.029456551608764828,0.02002390959371818,-0.07880588120233303,0.007626786111797343,-0.015442882394852586,0.0014102346011030608,3.266720579892642E-4,0.15820989519872994,-0.3314972637053249,0.04756768534480387,-0.10661095359130894,0.0013018742713083037,-0.013883957991311221,0.0011280558373383954,-2.2522175142994776E-4,0.03432997559896488,-0.08739848722331361
38.0,0.044891379101438644,-0.029602114960768762,0.020234930110247306,-0.08054039502283168,0.007725341806335691,-0.015507640866480153,0.0014184971737630954,3.4610943069764713E-4,0.15893272510219877,-0.3358942625436024,0.04798738345165304,-0.10830370070027996,0.001248960986511272,-0.014074335393106246,0.0011450296428300705,-2.703121483169616E-4,0.034281202829419655,-0.08794187288251634
39.0,0.04493740463204034,-0.029917960960152288,0.02044800101214767,-0.0822827555633587,0.00782968272986132,-0.015574911816146146,0.0014300240604754873,3.6610760707395156E-4,0.1596978621150178,-0.3407290699340996,0.048425228738135116,-0.1100907296471775,0.0011837066703335249,-0.014262189249164607,0.0011685951379420516,-3.142528567920336E-4,0.03427521913408226,-0.0886523774483822
40.0,0.04497710010586777,-0.030202127524306222,0.020647848186753904,-0.08393447387228772,0.007936113321502214,-0.015620550238470756,0.0014427766778164661,3.885265874851307E-4,0.1604471771140472,-0.3452681108392749,0.04886752347230134,-0.11181026210904532,0.0011241736242110897,-0.014431081842856089,0.0011994271131492314,-3.565149637738465E-4,0.034252214612445174,-0.08930162687602004
41.0,0.045121461838318694,-0.030422434646633217,0.020844598898867344,-0.0855623652046613,0.008088437746750348,-0.015695256058525904,0.0014579741682514814,4.12616590534736E-4,0.1614219114674697,-0.3497001577571918,0.04933891159772884,-0.11353725767596776,0.001080943401580399,-0.014597489714033038,0.0012353531550722376,-3.931769227803241E-4,0.03425423066090041,-0.08990479412512503
42.0,0.045189639080747156,-0.030475325826568735,0.021061405476092292,-0.08724520301330933,0.008233643682517621,-0.015679689936885784,0.001474302810381545,4.396106426352034E-4,0.16226171852659146,-0.35369650802748037,0.04980032891129513,-0.11525659236463386,0.0010178198577160574,-0.014704028165732515,0.0012735039276218086,-4.2351169923559695E-4,0.03421107478021983,-0.09035176766374976
43.0,0.0452194752486489,-0.03050155267785967,0.021272309559010046,-0.08892823093045538,0.008387508612898784,-0.015664848132152707,0.001492691595894713,4.6749529909995255E-4,0.1630605193193549,-0.35755776689581914,0.05026123111302012,-0.11695857933630288,9.592545255567465E-4,-0.014802886190609705,0.0013127571728518198,-4.44102804470528E-4,0.03415529149147373,-0.09072506212306816
44.0,0.045251847039523604,-0.03044941293036064,0.021486163967588626,-0.09059186249328655,0.008544306046891543,-0.01563771169984341,0.0015122814272987772,4.968823950931154E-4,0.16379439646334085,-0.3611062663954649,0.05067802343376688,-0.11859428102524135,9.019145544802867E-4,-0.014894197609400249,0.001348187651004284,-4.5385769273762107E-4,0.03407167234278686,-0.09098182533968807
45.0,0.04528528148001176,-0.030622568267343254,0.02170236878369103,-0.09214405154649294,0.008685514435183842,-0.015605439159287587,0.0015334736428804932,5.284611558280163E-4,0.1645147886538026,-0.36469273962612286,0.051091198605896844,-0.12019108324409554,8.435930757680837E-4,-0.014951933487188764,0.001379533583839795,-4.5320889372068294E-4,0.033993825046530715,-0.09125291618382221
46.0,0.045220424536268226,-0.030770948821509412,0.022004700702645173,-0.09420375231500785,0.008862049191060857,-0.015501052026074965,0.0015538338906296606,5.552926999029198E-4,0.1653241031048363,-0.36900785247617734,0.05163166865837892,-0.1221197454464269,7.862939303783313E-4,-0.014990233240199309,0.0014068819466485736,-4.4326309502676077E-4,0.03385825024882651,-0.09153415023183502
47.0,0.04532994054234653,-0.03095432516077055,0.0222549099798242,-0.09585744722550521,0.009017105550713016,-0.015455920523914214,0.001578233617979427,5.901956944499279E-4,0.16616818182494317,-0.3725991722778158,0.05204257614042907,-0.12371048963154556,7.345434944902714E-4,-0.01500415059076781,0.0014304219645249535,-4.2358535004634264E-4,0.033780450534635714,-0.09178344948971599
48.0,0.0454360190443808,-0.03102995937327365,0.02253169916144772,-0.09768427107031928,0.009212812280015041,-0.015381011985947506,0.0016015930845997086,6.19883432843729E-4,0.16710968113173638,-0.37627468147199256,0.052494247382774833,-0.12537902846840707,6.979381216931041E-4,-0.015011886213631497,0.0014496370390065059,-3.9908989596020646E-4,0.03368573501781868,-0.09200931789729705
49.0,0.0455771747658369,-0.031123887735671586,0.02285979578558483,-0.09983732175402857,0.009446736499831389,-0.015228617474251674,0.0016268276782394665,6.491919484568003E-4,0.16831617234555304,-0.38049037290712334,0.053071841511365576,-0.12736285716365686,6.637040077437375E-4,-0.014966085739136837,0.0014668021078691367,-3.700791985325898E-4,0.03360328998908201,-0.09225071579030196
50.0,0.04565356469420831,-0.031211438409678917,0.023107207919596962,-0.10145140628447678,0.009599654944478024,-0.01510470307737812,0.0016511572979251016,6.849184359628708E-4,0.16912574915817905,-0.3837002882703451,0.05347690092198698,-0.1289328869716278,6.217798476123025E-4,-0.014921882681475191,0.0014758049246421541,-3.3168738445412137E-4,0.033539678607729245,-0.09243120189721694
51.0,0.04570717285998558,-0.03128951506153266,0.02339630599200125,-0.10327465348493857,0.00977871802252496,-0.01496021849677472,0.0016778944507011744,7.14233064688961E-4,0.17007964705281392,-0.38730527524829517,0.0539664905328982,-0.1306607355142218,5.894865512992521E-4,-0.014883678374686979,0.0014838766177205271,-2.9392753066710475E-4,0.033479702025682914,-0.09265677985016228
52.0,0.04564492508442532,-0.031188288684856087,0.023714822678059595,-0.10542480861264476,0.009979437826880386,-0.014717157412664744,0.0017050733347998312,7.421913180878587E-4,0.17098190303858388,-0.3909179220072229,0.054526685095283425,-0.13255879461002756,5.425522240553135E-4,-0.014788281313152166,0.001489174927391384,-2.5332810138943264E-4,0.03337923186768859,-0.09272945459057613
53.0,0.04564005944645918,-0.031197713021693642,0.023893414010574637,-0.10652156658978851,0.010071416281944566,-0.014620322364670814,0.0017284711190913517,7.750044118102562E-4,0.17139499151562465,-0.39297071844650167,0.05477566160622148,-0.13367556020122792,4.8212907353588916E-4,-0.014740663966745423,0.0014831968137662406,-2.1032402930260043E-4,0.033320643164031286,-0.09277957268488314
54.0,0.045812230533588405,-0.031210526767894063,0.02433477720606467,-0.10928874185395984,0.010334928899406636,-0.01435131075585593,0.0017665283414385793,7.954023337013177E-4,0.1730011410532291,-0.3979669018512459,0.05553365824780237,-0.13609122814249566,4.4065131130230123E-4,-0.01460287226037729,0.0014904449391426365,-1.6718157043698112E-4,0.033287921574483514,-0.09305044283392748
55.0,0.045901410729857886,-0.03126687510878329,0.024611055708932142,-0.11104553290679149,0.01049535602146633,-0.0141235250256286,0.0018032355181288586,8.273915588072498E-4,0.17392428864746604,-0.4011278468655107,0.056002499500117035,-0.13777376404699612,3.788496968573007E-4,-0.014456742375226922,0.0014850949283096507,-1.2094617537532886E-4,0.03324678654379679,-0.09316785278551616
56.0,0.04599401893730749,-0.031268998940481386,0.024871325686995908,-0.11262883784129359,0.01065397408294762,-0.013896367716705499,0.0018384878342108631,8.499460883068378E-4,0.1748220934435263,-0.40394213393248546,0.056446786673501476,-0.1393181318934399,3.1651568408974716E-4,-0.014317183109699741,0.0014830087630476668,-8.475578338084066E-5,0.03321797578142555,-0.09327780473579131
57.0,0.046099451164176915,-0.03126196704225224,0.0252425460788183,-0.11494576326201394,0.010886162558737877,-0.013539774885833954,0.0018778570187579756,8.677088083508867E-4,0.1760681380121754,-0.4077369371476162,0.05708408826188018,-0.14138585646376162,2.283498507635079E-4,-0.01409551341904382,0.0014835852883348145,-4.810587535483657E-5,0.03316609779070583,-0.09332766500770664
58.0,0.04640176919866998,-0.031389247910570246,0.025583326582073258,-0.11701002636555322,0.011112176751697862,-0.013247389500947374,0.0019220526612397947,8.880785092396805E-4,0.17750833108172925,-0.41140261222385355,0.057669527485693574,-0.1432723204653462,1.4456816953302957E-4,-0.013864744966236863,0.0014850081875398017,-1.4878429869147482E-5,0.033189902045281994,-0.09349208309457013
59.0,0.04657263968359981,-0.03150128726784908,0.02591593438305908,-0.11900059015915086,0.011316644681700896,-0.01289573363822407,0.0019672947875789396,9.049927507945929E-4,0.1787123385507605,-0.41488382995143,0.05823449428061181,-0.1451577825656782,2.3045314952869334E-5,-0.01360887767406151,0.0014871664831657653,1.1253625146695263E-5,0.03319511893609134,-0.09363580502240754
60.0,0.04674333539606624,-0.03165990368714751,0.026232920216040363,-0.12097463626027279,0.011509359115148199,-0.012579164922278,0.0020104091873379753,9.214311964009781E-4,0.1799188352121144,-0.4183427103662831,0.058787389665764474,-0.1469070583747779,-7.468152219251565E-5,-0.013377154692124556,0.001492602946699906,3.315979251207242E-5,0.03321750020724977,-0.09379938341859549
61.0,0.04699105514763219,-0.03176279874919477,0.026609191067718425,-0.12328026890409811,0.011747911852940373,-0.012134857073148857,0.002054601099745696,9.346271735443922E-4,0.1814401496528375,-0.4220838752866949,0.05944835522834363,-0.14892224837161322,-1.8516215997940676E-4,-0.013032725386275128,0.0014996355334402718,5.348567358327309E-5,0.03327456188299632,-0.09393908964949244
62.0,0.04705296655419515,-0.03169419642569252,0.02687195740213646,-0.12492115522558533,0.011891457686285113,-0.011794746333193785,0.0021038476348390032,9.563016100394767E-4,0.18229310768993104,-0.4244527024619599,0.05990142067718431,-0.15041750936171336,-3.097298478089781E-4,-0.012775938750418126,0.0015075632904182085,6.853672569432285E-5,0.03327362429268176,-0.0938739947010905
63.0,0.04711089827848107,-0.031614047931506024,0.027192988416492918,-0.12688141204680684,0.012055547314093923,-0.011412387954374952,0.002145453305146118,9.704030694396625E-4,0.18332125832627824,-0.4271710858905971,0.06045613620858218,-0.15208620293706673,-4.3780858429746364E-4,-0.012520150582004352,0.0015189855163243273,8.024366111521156E-5,0.033279057871455145,-0.093707531169393
64.0,0.04717479682666294,-0.03159790732220926,0.027591464834594598,-0.12937286443326948,0.012255392950073841,-0.010888978457504337,0.0021862682573685717,9.83472459576641E-4,0.18450890791206778,-0.4304212935774403,0.06109458455827667,-0.15404845656630112,-6.105639890356708E-4,-0.012138001609481756,0.0015321648608767856,9.295698812038534E-5,0.033284799613250066,-0.09345151463637141
65.0,0.047203538104437434,-0.03164107309668924,0.02780811985227304,-0.1306006215968882,0.01235083728419791,-0.010691673765864102,0.002231721178273033,0.0010020584579318722,0.18513079912426617,-0.43239030991612987,0.061424157247447486,-0.15516408904490048,-7.212134867950232E-4,-0.011996253652469322,0.0015453925169286542,9.313675197098838E-5,0.03328824642750361,-0.0933917939692215
66.0,0.04739608301242312,-0.03188207472286076,0.028261846474363042,-0.13330721450828728,0.012599255377765201,-0.010319969195259042,0.0022733859011567427,0.0010118910831573818,0.18664953447185562,-0.4367967540174135,0.062133015894915766,-0.15733747202702486,-9.411012410139263E-4,-0.01176358342314358,0.001565189727790044,9.92577846708224E-5,0.03336185932445563,-0.0932975890086663
67.0,0.04750442568886492,-0.032219565815694885,0.028661231435622048,-0.13583707587644506,0.012825448020098431,-0.009998645895523812,0.0023228977067429493,0.0010258640928810757,0.18799332840049496,-0.44101765473106497,0.06280388696131921,-0.15933036538103845,-0.0011163982908340229,-0.011576048368225771,0.001587237797732695,1.0053321908776985E-4,0.033404599080948734,-0.09318235070610566
68.0,0.04764672585139763,-0.03249337563460388,0.028949504350714434,-0.13763927870447376,0.013020320990773316,-0.00977070646775321,0.002364849971609516,0.0010346581071672262,0.18906266643129874,-0.44422999261798235,0.06327773015202003,-0.1608522425591912,-0.0012639979594495513,-0.011435345020196799,0.0016095977570480702,9.407975079315356E-5,0.033457935317185335,-0.09316778208972389
69.0,0.04782571381367725,-0.03284690942647702,0.029283281791776788,-0.13976021049026124,0.013235428679664348,-0.009544578655017807,0.002405780816733848,0.0010410221190579024,0.19033951237028873,-0.4480601027519246,0.06382876648250939,-0.16256496139041843,-0.0014242547671525453,-0.011312531988870115,0.0016353871526762096,8.872787396951939E-5,0.03354940840040344,-0.0931606607939075
70.0,0.04800325085738291,-0.033377713195903484,0.029683311957513264,-0.14241726160281143,0.013486406919656075,-0.009255218947605627,0.0024474933598203764,0.001042171967749776,0.19186104869011925,-0.4528151387342784,0.06451558938142597,-0.16461169825416364,-0.0015776256173799666,-0.01116368476076804,0.0016643855031853068,8.694363010655017E-5,0.03363823632851526,-0.0931186775708825
71.0,0.04813109720591622,-0.03367801834490311,0.029912653650104683,-0.14390303267945745,0.013628188528815345,-0.00911360389491512,0.0024901990155956396,0.0010429913821374454,0.19278587943584877,-0.45566630215114523,0.06491270857023064,-0.1658889646030263,-0.0016537736389425862,-0.01109186240127435,0.00169075874177315,7.877451374141999E-5,0.033674047362355686,-0.0931125861234478
